,Date,Open,High,Low,Close,Volume,Turnover
1045,2019-03-22,11549.2,11572.8,11434.55,11456.9,386193935,198000000000.0
1046,2019-03-25,11395.65,11395.65,11311.6,11354.25,294459196,141000000000.0
1047,2019-03-26,11375.2,11496.75,11352.45,11483.25,282575496,146000000000.0
1048,2019-03-27,11531.45,11546.2,11413.0,11445.05,350446089,184000000000.0
1049,2019-03-28,11463.65,11588.5,11452.45,11570.0,527678809,257000000000.0
1050,2019-03-29,11625.45,11630.35,11570.15,11623.9,416276981,205000000000.0
1051,2019-04-01,11665.2,11738.1,11644.75,11669.15,379572660,190000000000.0
1052,2019-04-02,11711.55,11729.35,11655.85,11713.2,386131413,187000000000.0
1053,2019-04-03,11735.3,11761.0,11629.15,11643.95,365760070,191000000000.0
1054,2019-04-04,11660.2,11662.55,11559.2,11598.0,349029830,197000000000.0
1055,2019-04-05,11638.4,11689.65,11609.5,11665.95,266665797,150000000000.0
1056,2019-04-08,11704.35,11710.3,11549.1,11604.5,260932608,142000000000.0
1057,2019-04-09,11612.05,11683.9,11569.7,11671.95,300467538,160000000000.0
1058,2019-04-10,11646.85,11680.05,11571.75,11584.3,359941110,223000000000.0
1059,2019-04-11,11592.55,11606.7,11550.55,11596.7,279775726,143000000000.0
1060,2019-04-12,11612.85,11657.35,11578.8,11643.45,246006184,136000000000.0
1061,2019-04-15,11667.0,11704.6,11648.25,11690.35,289996075,156000000000.0
1062,2019-04-16,11736.2,11810.95,11731.55,11787.15,354315040,176000000000.0
1063,2019-04-18,11856.15,11856.15,11738.5,11752.8,339653709,183000000000.0
1064,2019-04-22,11727.05,11727.05,11583.95,11594.45,260356055,138000000000.0
1065,2019-04-23,11612.95,11645.95,11564.8,11575.95,272544486,145000000000.0
1066,2019-04-24,11601.5,11740.85,11578.85,11726.15,335196513,170000000000.0
1067,2019-04-25,11735.7,11796.75,11624.3,11641.8,604360395,283000000000.0
1068,2019-04-26,11683.75,11762.9,11661.75,11754.65,333483764,181000000000.0
1069,2019-04-30,11748.75,11756.25,11655.9,11748.15,532630874,233000000000.0
1070,2019-05-02,11725.55,11789.3,11699.55,11724.75,380278045,178000000000.0
1071,2019-05-03,11722.6,11770.9,11699.35,11712.25,305519934,152000000000.0
1072,2019-05-06,11605.8,11632.55,11571.35,11598.25,299046480,147000000000.0
1073,2019-05-07,11651.5,11657.05,11484.45,11497.9,337495624,166000000000.0
1074,2019-05-08,11478.7,11479.1,11346.95,11359.45,372826025,174000000000.0
1075,2019-05-09,11322.4,11357.6,11255.05,11301.8,373028059,176000000000.0
1076,2019-05-10,11314.15,11345.8,11251.05,11278.9,387323416,181000000000.0
1077,2019-05-13,11258.7,11300.2,11125.6,11148.2,357586433,167000000000.0
1078,2019-05-14,11151.65,11294.75,11108.3,11222.05,398122725,199000000000.0
1079,2019-05-15,11271.7,11286.8,11136.95,11157.0,414174258,179000000000.0
1080,2019-05-16,11180.35,11281.55,11143.35,11257.1,350734572,156000000000.0
1081,2019-05-17,11261.9,11426.15,11259.85,11407.15,412109200,202000000000.0
1082,2019-05-20,11651.9,11845.2,11591.7,11828.25,452096261,252000000000.0
1083,2019-05-21,11863.65,11883.55,11682.8,11709.1,381038129,203000000000.0
1084,2019-05-22,11727.95,11784.8,11682.4,11737.9,355870667,196000000000.0
1085,2019-05-23,11901.3,12041.15,11614.5,11657.05,569030654,312000000000.0
1086,2019-05-24,11748.0,11859.0,11658.1,11844.1,374637415,200000000000.0
1087,2019-05-27,11855.5,11957.15,11812.4,11924.75,348356214,177000000000.0
1088,2019-05-28,11958.35,11958.55,11864.9,11928.75,598308334,288000000000.0
1089,2019-05-29,11905.8,11931.9,11836.8,11861.1,318068673,160000000000.0
1090,2019-05-30,11865.3,11968.55,11859.4,11945.9,421199867,203000000000.0
1091,2019-05-31,11999.8,12039.25,11829.45,11922.8,438879129,228000000000.0
1092,2019-06-03,11953.75,12103.05,11920.1,12088.55,315296955,175000000000.0
1093,2019-06-04,12052.65,12095.2,12005.85,12021.65,289221904,153000000000.0
1094,2019-06-06,12039.8,12039.8,11830.25,11843.75,415206942,211000000000.0
1095,2019-06-07,11865.2,11897.5,11769.5,11870.65,302455910,149000000000.0
1096,2019-06-10,11934.9,11975.05,11871.75,11922.7,303329445,131000000000.0
1097,2019-06-11,11959.85,12000.35,11904.35,11965.6,332181958,154000000000.0
1098,2019-06-12,11962.45,11962.45,11866.35,11906.2,283718253,141000000000.0
1099,2019-06-13,11873.9,11931.35,11817.05,11914.05,447901993,187000000000.0
1100,2019-06-14,11910.1,11911.85,11797.7,11823.3,390294634,162000000000.0
1101,2019-06-17,11844.0,11844.05,11657.75,11672.15,295528399,139000000000.0
1102,2019-06-18,11677.05,11727.2,11641.15,11691.5,365525622,161000000000.0
1103,2019-06-19,11744.45,11802.5,11625.1,11691.45,446933027,187000000000.0
1104,2019-06-20,11653.65,11843.5,11635.05,11831.75,442016954,188000000000.0
1105,2019-06-21,11827.6,11827.95,11705.1,11724.1,468430388,233000000000.0
1106,2019-06-24,11725.8,11754.0,11670.2,11699.65,277620788,126000000000.0
1107,2019-06-25,11681.0,11814.4,11651.0,11796.45,300476353,138000000000.0
1108,2019-06-26,11768.15,11871.85,11757.55,11847.55,327885018,147000000000.0
1109,2019-06-27,11860.85,11911.15,11821.05,11841.55,480169350,233000000000.0
1110,2019-06-28,11861.15,11871.7,11775.5,11788.85,303888701,152000000000.0
1111,2019-07-01,11839.9,11884.65,11830.8,11865.6,278415889,129000000000.0
1112,2019-07-02,11890.3,11917.45,11814.7,11910.3,363197036,136000000000.0
1113,2019-07-03,11932.15,11945.2,11887.05,11916.75,340527508,143000000000.0
1114,2019-07-04,11928.8,11969.25,11923.65,11946.75,333595172,148000000000.0
1115,2019-07-05,11964.75,11981.75,11797.9,11811.15,530720039,189000000000.0
1116,2019-07-08,11770.4,11771.9,11523.3,11558.6,464029444,191000000000.0
1117,2019-07-09,11531.6,11582.55,11461.0,11555.9,442520253,216000000000.0
1118,2019-07-10,11536.15,11593.7,11475.65,11498.9,337571014,161000000000.0
1119,2019-07-11,11561.45,11599.0,11519.5,11582.9,317257578,146000000000.0
1120,2019-07-12,11601.15,11639.55,11538.6,11552.5,359421182,169000000000.0
1121,2019-07-15,11614.75,11618.4,11532.3,11588.35,368788782,158000000000.0
1122,2019-07-16,11596.65,11670.05,11573.95,11662.6,480156167,160000000000.0
1123,2019-07-17,11670.75,11706.65,11651.15,11687.5,464827734,153000000000.0
1124,2019-07-18,11675.6,11677.15,11582.4,11596.9,498258158,167000000000.0
1125,2019-07-19,11627.95,11640.35,11399.3,11419.25,446049198,173000000000.0
1126,2019-07-22,11392.85,11398.15,11301.25,11346.2,516044335,193000000000.0
1127,2019-07-23,11372.25,11398.15,11302.8,11331.05,458931191,192000000000.0
1128,2019-07-24,11322.45,11359.75,11229.8,11271.3,413202832,184000000000.0
1129,2019-07-25,11290.4,11361.4,11239.35,11252.15,553676897,243000000000.0
1130,2019-07-26,11247.45,11307.6,11210.05,11284.3,522670420,204000000000.0
1131,2019-07-29,11307.5,11310.95,11152.4,11189.2,482862376,187000000000.0
1132,2019-07-30,11213.7,11267.45,11072.65,11085.4,479059399,205000000000.0
1133,2019-07-31,11034.05,11145.3,10999.4,11118.0,536694278,237000000000.0
1134,2019-08-01,11060.2,11076.75,10881.0,10980.0,499918953,210000000000.0
1135,2019-08-02,10930.3,11080.15,10848.95,10997.35,547416246,240000000000.0
1136,2019-08-05,10895.8,10895.8,10782.6,10862.6,506556609,208000000000.0
1137,2019-08-06,10815.4,11018.55,10813.8,10948.25,517891491,217000000000.0
1138,2019-08-07,10958.1,10975.65,10835.9,10855.5,548465787,212000000000.0
1139,2019-08-08,10899.2,11058.05,10842.95,11032.45,482471622,207000000000.0
1140,2019-08-09,11087.9,11181.45,11062.8,11109.65,538063563,211000000000.0
1141,2019-08-13,11139.4,11145.9,10901.6,10925.85,624634647,248000000000.0
1142,2019-08-14,11003.25,11078.15,10935.6,11029.4,511541716,197000000000.0
1143,2019-08-16,11043.65,11068.65,10924.3,11047.8,470909918,193000000000.0
1144,2019-08-19,11094.8,11146.9,11037.85,11053.9,369493161,141000000000.0
1145,2019-08-20,11063.9,11076.3,10985.3,11017.0,444715679,169000000000.0
1146,2019-08-21,11018.15,11034.2,10906.65,10918.7,557867906,167000000000.0
1147,2019-08-22,10905.3,10908.25,10718.3,10741.35,668193449,188000000000.0
1148,2019-08-23,10699.6,10862.55,10637.15,10829.35,667079625,210000000000.0
1149,2019-08-26,11000.3,11070.3,10756.55,11057.85,684141923,224000000000.0
1150,2019-08-27,11106.55,11141.75,11049.5,11105.35,685551267,274000000000.0
1151,2019-08-28,11101.3,11129.65,10987.65,11046.1,549954696,167000000000.0
1152,2019-08-29,10996.05,11021.1,10922.4,10948.3,649876160,201000000000.0
1153,2019-08-30,10987.8,11042.6,10874.8,11023.25,628154431,211000000000.0
1154,2019-09-03,10960.95,10967.5,10772.7,10797.9,483038985,166000000000.0
1155,2019-09-04,10790.4,10858.75,10746.35,10844.65,508784352,192000000000.0
1156,2019-09-05,10860.95,10920.1,10816.0,10847.9,595699267,183000000000.0
1157,2019-09-06,10883.8,10957.05,10867.45,10946.2,497214445,182000000000.0
1158,2019-09-09,10936.7,11028.85,10889.8,11003.05,412471067,148000000000.0
1159,2019-09-11,11028.5,11054.8,11011.65,11035.7,687140326,196000000000.0
1160,2019-09-12,11058.3,11081.75,10964.95,10982.8,551436050,175000000000.0
1161,2019-09-13,10986.8,11084.45,10945.75,11075.9,624305151,180000000000.0
1162,2019-09-16,10994.85,11052.7,10968.2,11003.5,434449776,158000000000.0
1163,2019-09-17,11000.1,11000.1,10796.5,10817.6,482013044,177000000000.0
1164,2019-09-18,10872.8,10885.15,10804.85,10840.65,519155072,168000000000.0
1165,2019-09-19,10845.2,10845.2,10670.25,10704.8,642599183,166000000000.0
1166,2019-09-20,10746.8,11381.9,10691.0,11274.2,1356767450,541000000000.0
1167,2019-09-23,11542.7,11694.85,11471.35,11600.2,882826741,400000000000.0
1168,2019-09-24,11590.7,11655.05,11539.2,11588.2,651722255,269000000000.0
1169,2019-09-25,11564.85,11564.95,11416.1,11440.2,629054640,253000000000.0
1170,2019-09-26,11469.85,11610.85,11466.35,11571.2,844465614,307000000000.0
1171,2019-09-27,11556.35,11593.6,11499.75,11512.4,650017280,190000000000.0
1172,2019-09-30,11491.15,11508.25,11390.8,11474.45,756848686,237000000000.0
1173,2019-10-01,11515.4,11554.2,11247.9,11359.9,1305415159,290000000000.0
1174,2019-10-03,11322.25,11370.4,11257.35,11314.0,1017479514,217000000000.0
1175,2019-10-04,11388.45,11400.3,11158.35,11174.75,928524450,225000000000.0
1176,2019-10-07,11196.2,11233.85,11112.65,11126.4,733198763,186000000000.0
1177,2019-10-09,11152.95,11321.6,11090.15,11313.3,741148639,210000000000.0
1178,2019-10-10,11280.5,11293.35,11208.55,11234.55,562017945,192000000000.0
1179,2019-10-11,11257.7,11362.9,11189.4,11305.05,737795150,225000000000.0
1180,2019-10-14,11335.9,11420.45,11290.05,11341.15,587579191,175000000000.0
1181,2019-10-15,11360.85,11462.35,11342.1,11428.3,527396180,170000000000.0
1182,2019-10-16,11464.95,11481.05,11411.1,11464.0,533468525,183000000000.0
1183,2019-10-17,11466.3,11599.1,11439.65,11586.35,797572398,208000000000.0
1184,2019-10-18,11580.3,11684.7,11553.15,11661.85,853440208,223000000000.0
1185,2019-10-22,11657.15,11714.35,11573.65,11588.35,867601307,297000000000.0
1186,2019-10-23,11596.2,11651.6,11554.4,11604.1,664159887,234000000000.0
1187,2019-10-24,11661.65,11679.6,11534.65,11582.6,700481662,252000000000.0
1188,2019-10-25,11646.15,11646.9,11490.75,11583.9,812027840,236000000000.0
1189,2019-10-27,11662.25,11672.4,11604.6,11627.15,161779004,35482100000.0
1190,2019-10-29,11643.95,11809.4,11627.35,11786.85,951722529,271000000000.0
1191,2019-10-30,11883.9,11883.95,11784.45,11844.1,725219760,227000000000.0
1192,2019-10-31,11890.45,11945.0,11855.1,11877.45,1414837250,313000000000.0
1193,2019-11-01,11886.6,11918.3,11843.35,11890.6,855338495,249000000000.0
1194,2019-11-04,11928.9,11989.15,11905.35,11941.3,823050457,232000000000.0
1195,2019-11-05,11974.6,11978.95,11861.9,11917.2,631952071,210000000000.0
1196,2019-11-06,11911.5,12002.9,11850.25,11966.05,603351290,233000000000.0
1197,2019-11-07,12021.1,12021.4,11946.85,12012.05,562963817,209000000000.0
1198,2019-11-08,11987.15,12034.15,11888.75,11908.15,789254360,229000000000.0
1199,2019-11-11,11879.2,11932.65,11853.95,11913.45,548979515,165000000000.0
1200,2019-11-13,11908.3,11946.8,11823.2,11840.45,659035969,204000000000.0
1201,2019-11-14,11858.75,11895.65,11802.65,11872.1,559494025,191000000000.0
1202,2019-11-15,11904.2,11973.65,11879.25,11895.45,580154179,224000000000.0
1203,2019-11-18,11915.15,11946.2,11867.6,11884.5,514352437,180000000000.0
1204,2019-11-19,11919.45,11958.85,11881.75,11940.1,613909679,216000000000.0
1205,2019-11-20,12004.75,12038.6,11966.05,11999.1,646661147,243000000000.0
1206,2019-11-21,12025.65,12028.2,11956.9,11968.4,557685781,216000000000.0
1207,2019-11-22,11967.3,11968.1,11883.5,11914.4,486815185,192000000000.0
1208,2019-11-25,11922.45,12084.5,11919.75,12073.75,534289467,200000000000.0
1209,2019-11-26,12110.2,12132.45,12006.35,12037.7,1201335831,460000000000.0
1210,2019-11-27,12068.5,12114.9,12055.15,12100.7,584226618,199000000000.0
1211,2019-11-28,12132.1,12158.8,12099.95,12151.15,620479403,212000000000.0
1212,2019-11-29,12146.2,12147.4,12017.4,12056.05,804430391,218000000000.0
1213,2019-12-02,12137.05,12137.15,12023.7,12048.2,720945335,231000000000.0
1214,2019-12-03,12067.65,12068.6,11956.4,11994.2,605789334,182000000000.0
1215,2019-12-04,11969.95,12054.7,11935.3,12043.2,747193818,221000000000.0
1216,2019-12-05,12071.25,12081.2,11998.75,12018.4,562228745,196000000000.0
1217,2019-12-06,12047.35,12057.05,11888.85,11921.5,609221205,182000000000.0
1218,2019-12-09,11939.1,11981.95,11888.05,11937.5,599115748,167000000000.0
1219,2019-12-10,11950.5,11953.2,11844.7,11856.8,650219487,165000000000.0
1220,2019-12-11,11867.35,11923.2,11832.3,11910.15,997655048,188000000000.0
1221,2019-12-12,11944.3,12005.5,11934.0,11971.8,752617138,184000000000.0
1222,2019-12-13,12026.4,12098.85,12023.6,12086.7,597712516,206000000000.0
1223,2019-12-16,12131.35,12134.65,12046.3,12053.95,437703921,161000000000.0
1224,2019-12-17,12082.45,12182.75,12070.35,12165.0,499585789,210000000000.0
1225,2019-12-18,12197.0,12237.7,12163.45,12221.65,518854651,223000000000.0
1226,2019-12-19,12223.4,12268.35,12191.15,12259.7,623049839,198000000000.0
1227,2019-12-20,12266.45,12293.9,12252.75,12271.8,810676090,258000000000.0
1228,2019-12-23,12235.45,12287.15,12213.25,12262.75,604782354,181000000000.0
1229,2019-12-24,12269.25,12283.7,12202.1,12214.55,470290298,139000000000.0
1230,2019-12-26,12211.85,12221.55,12118.85,12126.55,520326632,164000000000.0
1231,2019-12-27,12172.9,12258.45,12157.9,12245.8,383788556,137000000000.0
1232,2019-12-30,12274.9,12286.45,12213.8,12255.85,411084614,146000000000.0
1233,2019-12-31,12247.1,12247.1,12151.8,12168.45,426931711,148000000000.0
1234,2020-01-01,12202.15,12222.2,12165.3,12182.5,304078039,104000000000.0
1235,2020-01-02,12198.55,12289.9,12195.25,12282.2,407697594,153000000000.0
1236,2020-01-03,12261.1,12265.6,12191.35,12226.65,428770054,168000000000.0
1237,2020-01-06,12170.6,12179.1,11974.2,11993.05,396501419,169000000000.0
1238,2020-01-07,12079.1,12152.15,12005.35,12052.95,447818617,178000000000.0
1239,2020-01-08,11939.1,12044.95,11929.6,12025.35,445991640,183000000000.0
1240,2020-01-09,12153.15,12224.05,12132.55,12215.9,477469878,185000000000.0
1241,2020-01-10,12271.0,12311.2,12213.2,12256.8,660627930,188000000000.0
1242,2020-01-13,12296.7,12337.75,12285.8,12329.55,500968242,175000000000.0
1243,2020-01-14,12333.1,12374.25,12308.7,12362.3,616260555,179000000000.0
1244,2020-01-15,12349.4,12355.15,12278.75,12343.3,684352965,179000000000.0
1245,2020-01-16,12347.1,12389.05,12315.8,12355.5,395670245,160000000000.0
1246,2020-01-17,12328.4,12385.45,12321.4,12352.35,502060615,214000000000.0
1247,2020-01-20,12430.5,12430.5,12216.9,12224.55,491609317,214000000000.0
1248,2020-01-21,12195.3,12230.05,12162.3,12169.85,443976442,187000000000.0
1249,2020-01-22,12218.35,12225.05,12087.9,12106.9,526294513,198000000000.0
1250,2020-01-23,12123.75,12189.0,12094.1,12180.35,867653663,238000000000.0
1251,2020-01-24,12174.55,12272.15,12149.65,12248.25,593237908,180000000000.0
1252,2020-01-27,12197.1,12216.6,12107.0,12119.0,441158138,180000000000.0
1253,2020-01-28,12148.1,12163.55,12024.5,12055.8,478484057,209000000000.0
1254,2020-01-29,12114.9,12169.6,12103.8,12129.5,514362340,206000000000.0
1255,2020-01-30,12147.75,12150.3,12010.6,12035.8,538138743,194000000000.0
1256,2020-01-31,12100.4,12103.55,11945.85,11962.1,771278258,260000000000.0
1257,2020-02-01,11939.0,12017.35,11633.3,11661.85,537634767,206000000000.0
1258,2020-02-03,11627.45,11749.85,11614.5,11707.9,669815788,254000000000.0
1259,2020-02-04,11786.25,11986.15,11783.4,11979.65,560430291,223000000000.0
1260,2020-02-05,12005.85,12098.15,11953.35,12089.15,758032580,230000000000.0
1261,2020-02-06,12120.0,12160.6,12084.65,12137.95,565116236,217000000000.0
1262,2020-02-07,12151.15,12154.7,12073.95,12098.35,473475144,163000000000.0
1263,2020-02-10,12102.35,12103.55,11990.75,12031.5,525674715,172000000000.0
1264,2020-02-11,12108.4,12172.3,12099.0,12107.9,480491557,162000000000.0
1265,2020-02-12,12151.0,12231.75,12144.3,12201.2,412399174,166000000000.0
1266,2020-02-13,12219.55,12225.65,12139.8,12174.65,501510138,163000000000.0
1267,2020-02-14,12190.15,12246.7,12091.2,12113.45,623053270,208000000000.0
1268,2020-02-17,12131.8,12159.6,12037.0,12045.8,455412408,154000000000.0
1269,2020-02-18,12028.25,12030.75,11908.05,11992.5,677307424,189000000000.0
1270,2020-02-19,12090.6,12134.7,12042.1,12125.9,514030605,176000000000.0
1271,2020-02-20,12119.0,12152.0,12071.45,12080.85,502875583,188000000000.0
1272,2020-02-24,12012.55,12012.55,11813.4,11829.4,491224913,194000000000.0
1273,2020-02-25,11877.5,11883.05,11779.9,11797.9,461349973,185000000000.0
1274,2020-02-26,11738.55,11783.25,11639.6,11678.5,567990976,219000000000.0
1275,2020-02-27,11661.25,11663.85,11536.7,11633.3,609266324,216000000000.0
1276,2020-02-28,11382.0,11384.8,11175.05,11201.75,810523106,323000000000.0
1277,2020-03-02,11387.35,11433.0,11036.25,11132.75,681148567,242000000000.0
1278,2020-03-03,11217.55,11342.25,11152.55,11303.3,696919348,233000000000.0
1279,2020-03-04,11351.35,11356.6,11082.15,11251.0,798021596,269000000000.0
1280,2020-03-05,11306.05,11389.5,11244.6,11269.0,1353209029,270000000000.0
1281,2020-03-06,10942.65,11035.1,10827.4,10989.45,1811564187,265000000000.0
1282,2020-03-09,10742.05,10751.55,10294.45,10451.45,1566119057,352000000000.0
1283,2020-03-11,10334.3,10545.1,10334.0,10458.4,1219079693,325000000000.0
1284,2020-03-12,10039.95,10040.75,9508.0,9590.15,1344263317,393000000000.0
1285,2020-03-13,9107.6,10159.4,8555.15,9955.2,1389061775,442000000000.0
1286,2020-03-16,9587.8,9602.2,9165.1,9197.4,898523271,292000000000.0
1287,2020-03-17,9285.4,9403.8,8915.6,8967.05,936185892,280000000000.0
1288,2020-03-18,9088.45,9127.55,8407.05,8468.8,1517275761,393000000000.0
1289,2020-03-19,8063.3,8575.45,7832.55,8263.45,926508824,343000000000.0
1290,2020-03-20,8284.45,8883.0,8178.2,8745.45,1072263600,373000000000.0
1291,2020-03-23,7945.7,8159.25,7583.6,7610.25,654151814,239000000000.0
1292,2020-03-24,7848.3,8036.95,7511.1,7801.05,739354439,283000000000.0
1293,2020-03-25,7735.15,8376.75,7714.75,8317.85,738114713,285000000000.0
1294,2020-03-26,8451.0,8749.05,8304.9,8641.45,866534643,322000000000.0
1295,2020-03-27,8949.1,9038.9,8522.9,8660.25,801923401,313000000000.0
1296,2020-03-30,8385.95,8576.0,8244.0,8281.1,593953051,247000000000.0
1297,2020-03-31,8529.35,8678.3,8358.0,8597.75,713390935,274000000000.0
1298,2020-04-01,8584.1,8588.1,8198.35,8253.8,507509685,213000000000.0
1299,2020-04-03,8356.55,8356.55,8055.8,8083.8,697752438,266000000000.0
1300,2020-04-07,8446.3,8819.4,8360.95,8792.2,815245226,352000000000.0
1301,2020-04-08,8688.9,9131.7,8653.9,8748.75,897562690,376000000000.0
1302,2020-04-09,8973.05,9128.35,8904.55,9111.9,743036134,329000000000.0
1303,2020-04-13,9103.95,9112.05,8912.4,8993.85,644468815,267000000000.0
1304,2020-04-15,9196.4,9261.2,8874.1,8925.3,880159358,419000000000.0
1305,2020-04-16,8851.25,9053.75,8821.9,8992.8,720116479,313000000000.0
1306,2020-04-17,9323.45,9324.0,9091.35,9266.75,684910520,333000000000.0
1307,2020-04-20,9390.2,9390.85,9230.8,9261.85,726364699,286000000000.0
1308,2020-04-21,9016.95,9044.4,8909.4,8981.45,655122903,283000000000.0
1309,2020-04-22,9026.75,9209.75,8946.25,9187.3,734383388,340000000000.0
1310,2020-04-23,9232.35,9343.6,9170.15,9313.9,666650462,303000000000.0
1311,2020-04-24,9163.9,9296.9,9141.3,9154.4,659439249,329000000000.0
1312,2020-04-27,9259.7,9377.1,9250.35,9282.3,512793298,267000000000.0
1313,2020-04-28,9389.8,9404.4,9260.0,9380.9,614548983,301000000000.0
1314,2020-04-29,9408.6,9599.85,9392.35,9553.35,653026950,317000000000.0
1315,2020-04-30,9753.5,9889.05,9731.5,9859.9,931173802,393000000000.0
1316,2020-05-04,9533.5,9533.5,9266.95,9293.5,687487134,298000000000.0
1317,2020-05-05,9429.4,9450.9,9190.75,9205.6,725196178,297000000000.0
1318,2020-05-06,9226.8,9346.9,9116.5,9270.9,722185448,308000000000.0
1319,2020-05-07,9234.05,9277.85,9175.9,9199.05,708740416,597000000000.0
1320,2020-05-08,9376.95,9382.65,9238.2,9251.5,609053504,307000000000.0
1321,2020-05-11,9348.15,9439.9,9219.95,9239.2,704647074,310000000000.0
1322,2020-05-12,9168.85,9240.85,9043.95,9196.55,805458787,377000000000.0
1323,2020-05-13,9584.2,9584.5,9351.1,9383.55,846395245,365000000000.0
1324,2020-05-14,9213.95,9281.1,9119.75,9142.75,602555564,295000000000.0
1325,2020-05-15,9182.4,9182.4,9050.0,9136.85,575857112,258000000000.0
1326,2020-05-18,9158.3,9158.3,8806.75,8823.25,772983297,333000000000.0
1327,2020-05-19,8961.7,9030.35,8855.3,8879.1,762152894,320000000000.0
1328,2020-05-20,8889.15,9093.8,8875.35,9066.55,622308140,307000000000.0
1329,2020-05-21,9079.45,9178.55,9056.1,9106.25,631542699,283000000000.0
1330,2020-05-22,9067.9,9149.6,8968.55,9039.25,675759336,316000000000.0
1331,2020-05-26,9099.75,9161.65,8996.65,9029.05,654959960,309000000000.0
1332,2020-05-27,9082.2,9334.0,9004.25,9314.95,763492487,346000000000.0
1333,2020-05-28,9364.95,9511.25,9336.5,9490.1,837911425,378000000000.0
1334,2020-05-29,9422.2,9598.85,9376.9,9580.3,967005438,450000000000.0
1335,2020-06-01,9726.85,9931.6,9706.95,9826.15,794183122,381000000000.0
1336,2020-06-02,9880.85,9995.6,9824.05,9979.1,770192848,367000000000.0
1337,2020-06-03,10108.3,10176.2,10035.55,10061.55,794664422,383000000000.0
1338,2020-06-04,10054.25,10123.85,9944.25,10029.1,775106567,364000000000.0
1339,2020-06-05,10093.8,10177.8,10040.75,10142.15,987122302,378000000000.0
1340,2020-06-08,10326.75,10328.5,10120.25,10167.45,936485541,378000000000.0
1341,2020-06-09,10181.15,10291.15,10021.45,10046.65,754217460,362000000000.0
1342,2020-06-10,10072.6,10148.75,10036.85,10116.15,632383068,285000000000.0
1343,2020-06-11,10094.1,10112.05,9885.05,9902.0,715453486,308000000000.0
1344,2020-06-12,9544.95,9996.05,9544.35,9972.9,796306399,365000000000.0
1345,2020-06-15,9919.35,9943.35,9726.35,9813.7,716053036,319000000000.0
1346,2020-06-16,10014.8,10046.15,9728.5,9914.0,899895044,363000000000.0
1347,2020-06-17,9876.7,10003.6,9833.8,9881.15,685418390,307000000000.0
1348,2020-06-18,9863.25,10111.2,9845.05,10091.65,622895963,286000000000.0
1349,2020-06-19,10119.0,10272.4,10072.65,10244.4,892096343,481000000000.0
1350,2020-06-22,10318.75,10393.65,10277.6,10311.2,685385093,355000000000.0
1351,2020-06-23,10347.95,10484.7,10301.75,10471.0,669195109,341000000000.0
1352,2020-06-24,10529.25,10553.15,10281.95,10305.3,854799801,414000000000.0
1353,2020-06-25,10235.55,10361.8,10194.5,10288.9,994190886,417000000000.0
1354,2020-06-26,10378.9,10409.85,10311.25,10383.0,671910159,318000000000.0
1355,2020-06-29,10311.95,10337.95,10223.6,10312.4,574544482,270000000000.0
1356,2020-06-30,10382.6,10401.05,10267.35,10302.1,556238560,273000000000.0
1357,2020-07-01,10323.8,10447.05,10299.6,10430.05,573550127,287000000000.0
1358,2020-07-02,10493.05,10598.2,10485.55,10551.7,597423931,312000000000.0
1359,2020-07-03,10614.95,10631.3,10562.65,10607.35,525190704,252000000000.0
1360,2020-07-06,10723.85,10811.4,10695.1,10763.65,571212914,299000000000.0
1361,2020-07-07,10802.85,10813.8,10689.7,10799.65,636764929,365000000000.0
1362,2020-07-08,10818.65,10847.85,10676.55,10705.75,767941333,377000000000.0
1363,2020-07-09,10755.55,10836.85,10733.0,10813.45,618652409,313000000000.0
1364,2020-07-10,10764.1,10819.4,10713.0,10768.05,590705425,316000000000.0
1365,2020-07-13,10851.85,10894.05,10756.05,10802.7,554050579,306000000000.0
1366,2020-07-14,10750.85,10755.65,10562.9,10607.35,532368699,309000000000.0
1367,2020-07-15,10701.0,10827.45,10577.75,10618.2,715901258,424000000000.0
1368,2020-07-16,10706.2,10755.3,10595.2,10739.95,694402635,415000000000.0
1369,2020-07-17,10752.0,10933.45,10749.65,10901.7,676881092,356000000000.0
1370,2020-07-20,10999.45,11037.9,10953.0,11022.2,554306867,327000000000.0
1371,2020-07-21,11126.1,11179.55,11113.25,11162.25,771998838,425000000000.0
1372,2020-07-22,11231.2,11238.1,11056.55,11132.6,765074288,411000000000.0
1373,2020-07-23,11135.0,11239.8,11103.15,11215.45,621575333,327000000000.0
1374,2020-07-24,11149.95,11225.4,11090.3,11194.15,678935175,402000000000.0
1375,2020-07-27,11225.0,11225.0,11087.85,11131.8,588148687,345000000000.0
1376,2020-07-28,11154.1,11317.75,11151.4,11300.55,683891350,387000000000.0
1377,2020-07-29,11276.9,11341.4,11149.75,11202.85,600726301,387000000000.0
1378,2020-07-30,11254.3,11299.95,11084.95,11102.15,677761342,392000000000.0
1379,2020-07-31,11139.5,11150.4,11026.65,11073.45,642560311,362000000000.0
1380,2020-08-03,11057.55,11058.05,10882.25,10891.6,680929323,311000000000.0
1381,2020-08-04,10946.65,11112.25,10908.1,11095.25,625738313,354000000000.0
1382,2020-08-05,11155.75,11225.65,11064.05,11101.65,667639446,349000000000.0
1383,2020-08-06,11185.7,11256.8,11127.3,11200.15,600374615,315000000000.0
1384,2020-08-07,11186.65,11231.9,11142.05,11214.05,452629891,271000000000.0
